tranportation,city,postcode,housenumber,street,state,address1,address2
Varick Street & Clarkson Street,New York,10014,N/A,Varick Street,New York,Varick Street & Clarkson Street,"Varick Street, New York, NY 10014, United States of America"
Allen Street & East Houston Street,New York,10002,N/A,Allen Street,New York,Allen Street & East Houston Street,"Allen Street, New York, NY 10002, United States of America"
Madison Street & Montgomery Street,New York,10002,N/A,Madison Street,New York,Madison Street & Montgomery Street,"Madison Street, New York, NY 10002, United States of America"
Hudson Street & West Houston Street,New York,10014,N/A,Hudson Street,New York,Hudson Street & West Houston Street,"Hudson Street, New York, NY 10014, United States of America"
Old Fulton Street & Prospect Street,New York,11201,N/A,Old Fulton Street,New York,Old Fulton Street & Prospect Street,"Old Fulton Street, New York, NY 11201, United States of America"
Grand Street & Samuel Dickstein Plaza,New York,10002,N/A,Grand Street,New York,Grand Street & Samuel Dickstein Plaza,"Grand Street, New York, NY 10002, United States of America"
Madison Street & Gouverneur Street,New York,10002,N/A,Madison Street,New York,Madison Street & Gouverneur Street,"Madison Street, New York, NY 10002, United States of America"
N/A,New York,10002,N/A,East Houston Street,New York,East Houston Street,"New York, NY 10002, United States of America"
Bowery & East 2nd Street,New York,10012,N/A,Bowery,New York,Bowery & East 2nd Street,"Bowery, New York, NY 10012, United States of America"
Bowery & Bond Street,New York,10012,N/A,Bowery,New York,Bowery & Bond Street,"Bowery, New York, NY 10012, United States of America"
Broadway & West 3rd Street,New York,10003,N/A,Broadway,New York,Broadway & West 3rd Street,"Broadway, New York, NY 10003, United States of America"
Avenue A & East Houston Street,New York,10002,N/A,Essex Street,New York,Avenue A & East Houston Street,"Essex Street, New York, NY 10002, United States of America"
Madison Street & Gouverneur Street,New York,10002,N/A,Madison Street,New York,Madison Street & Gouverneur Street,"Madison Street, New York, NY 10002, United States of America"
Cadman Plaza West & Middagh Street,New York,11201,N/A,Cadman Plaza West,New York,Cadman Plaza West & Middagh Street,"Cadman Plaza West, New York, NY 11201, United States of America"
1st Avenue & East 1st Street,New York,10002,N/A,1st Avenue,New York,1st Avenue & East 1st Street,"1st Avenue, New York, NY 10002, United States of America"
2nd Avenue & East 3rd Street,New York,10035,N/A,2nd Avenue,New York,2nd Avenue & East 3rd Street,"2nd Avenue, New York, NY 10035, United States of America"
High Street,New York,11201,N/A,Cadman Plaza West,New York,High Street,"Cadman Plaza West, New York, NY 11201, United States of America"
Grand Street & Willett Street,New York,10002,N/A,Grand Street,New York,Grand Street & Willett Street,"Grand Street, New York, NY 10002, United States of America"
Bowery & East 4th Street,New York,10012,N/A,Bowery,New York,Bowery & East 4th Street,"Bowery, New York, NY 10012, United States of America"
Cadman Plaza West @ Cadman Plaza Park,New York,11201,N/A,Cadman Plaza West,New York,Cadman Plaza West @ Cadman Plaza Park,"Cadman Plaza West, New York, NY 11201, United States of America"
Bowery & East 4th Street,New York,10012,N/A,Bowery,New York,Bowery & East 4th Street,"Bowery, New York, NY 10012, United States of America"
N/A,New York,10014,N/A,7th Avenue South,New York,7th Avenue South,"New York, NY 10014, United States of America"
359 Madison Street @ Vladeck Houses,New York,10002,N/A,Madison Street,New York,359 Madison Street @ Vladeck Houses,"Madison Street, New York, NY 10002, United States of America"
East Houston Street & Avenue A,New York,10009,N/A,Avenue A,New York,East Houston Street & Avenue A,"Avenue A, New York, NY 10009, United States of America"
Clark Street,New York,11201,N/A,Clark Street,New York,Clark Street,"New York, NY 11201, United States of America"
1st Avenue & East 3rd Street,New York,10009,N/A,1st Avenue,New York,1st Avenue & East 3rd Street,"1st Avenue, New York, NY 10009, United States of America"
356 Madison Street @ Vladeck Houses,New York,10002,N/A,Madison Street,New York,356 Madison Street @ Vladeck Houses,"Madison Street, New York, NY 10002, United States of America"
6th Avenue & West 3rd Street,New York,10014,N/A,6th Avenue,New York,6th Avenue & West 3rd Street,"6th Avenue, New York, NY 10014, United States of America"
York Street,New York,11201,N/A,Jay Street,New York,York Street,"Jay Street, New York, NY 11201, United States of America"
Grand Street & Abraham Kazan Street,New York,10002,N/A,Grand Street,New York,Grand Street & Abraham Kazan Street,"Grand Street, New York, NY 10002, United States of America"
Avenue A & East 3rd Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 3rd Street,"Avenue A, New York, NY 10009, United States of America"
East Houston Street & Avenue B,New York,10002,N/A,East Houston Street,New York,East Houston Street & Avenue B,"East Houston Street, New York, NY 10002, United States of America"
East Houston Street & Clinton Street,New York,10002,N/A,East Houston Street,New York,East Houston Street & Clinton Street,"East Houston Street, New York, NY 10002, United States of America"
Broadway & Waverly Place,New York,10003,N/A,Broadway,New York,Broadway & Waverly Place,"Broadway, New York, NY 10003, United States of America"
Sands Street & Pearl Street,New York,11201,N/A,Sands Street,New York,Sands Street & Pearl Street,"Sands Street, New York, NY 11201, United States of America"
Jackson Street & Madison Street,New York,10002,N/A,Jackson Street,New York,Jackson Street & Madison Street,"Jackson Street, New York, NY 10002, United States of America"
West 4th Street–Washington Square,New York,10014,N/A,West 4th Street,New York,West 4th Street–Washington Square,"West 4th Street, New York, NY 10014, United States of America"
N/A,New York,10002,N/A,Manhattan Bridge Pedestrian Path,New York,Manhattan Bridge Pedestrian Path,"New York, NY 10002, United States of America"
2nd Avenue & East 6th Street,New York,10035,N/A,2nd Avenue,New York,2nd Avenue & East 6th Street,"2nd Avenue, New York, NY 10035, United States of America"
Avenue A & East 3rd Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 3rd Street,"Avenue A, New York, NY 10009, United States of America"
1st Avenue & East 4th Street,New York,10009,N/A,1st Avenue,New York,1st Avenue & East 4th Street,"1st Avenue, New York, NY 10009, United States of America"
NYU Trolley Stop,New York,10012,N/A,Washington Square East,New York,NYU Trolley Stop,"Washington Square East, New York, NY 10012, United States of America"
Broadway & Waverly Place,New York,10003,N/A,Broadway,New York,Broadway & Waverly Place,"Broadway, New York, NY 10003, United States of America"
Cadman Plaza West & Tillary Street,New York,11201,N/A,Cadman Plaza West,New York,Cadman Plaza West & Tillary Street,"Cadman Plaza West, New York, NY 11201, United States of America"
7th Avenue & Barrow Street,New York,10014,N/A,7th Avenue South,New York,7th Avenue & Barrow Street,"7th Avenue South, New York, NY 10014, United States of America"
Delancey Street & Columbia Street,New York,10009,N/A,Columbia Street,New York,Delancey Street & Columbia Street,"Columbia Street, New York, NY 10009, United States of America"
Paulus Hook Ferry Terminal,Jersey City,07311,N/A,Paulus Hook Pier,New Jersey,Paulus Hook Ferry Terminal,"Paulus Hook Pier, Jersey City, NJ 07311, United States of America"
Avenue A & East 6th Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 6th Street,"Avenue A, New York, NY 10009, United States of America"
Christopher Street & Washington Street,New York,10014,N/A,Christopher Street,New York,Christopher Street & Washington Street,"Christopher Street, New York, NY 10014, United States of America"
East Houston Street & Ridge Street,New York,10002,N/A,East Houston Street,New York,East Houston Street & Ridge Street,"East Houston Street, New York, NY 10002, United States of America"
Bridge Park Drive & Joralemon Street,New York,11201,N/A,Bridge Park Drive,New York,Bridge Park Drive & Joralemon Street,"Bridge Park Drive, New York, NY 11201, United States of America"
Christopher Street & Greenwich Street,New York,10014,N/A,Christopher Street,New York,Christopher Street & Greenwich Street,"Christopher Street, New York, NY 10014, United States of America"
Lafayette Street & Astor Place,New York,10003,N/A,Lafayette Street,New York,Lafayette Street & Astor Place,"Lafayette Street, New York, NY 10003, United States of America"
Christopher Street,New York,10014,N/A,Christopher Street,New York,Christopher Street,"New York, NY 10014, United States of America"
8th Street–New York University,New York,10003,N/A,Broadway,New York,8th Street–New York University,"Broadway, New York, NY 10003, United States of America"
N/A,Jersey City,07311,N/A,Paulus Hook Pier,New Jersey,Paulus Hook Pier,"Jersey City, NJ 07311, United States of America"
Astor Place,New York,10003,N/A,Lafayette Street,New York,Astor Place,"Lafayette Street, New York, NY 10003, United States of America"
N/A,New York,11251,N/A,FDR Drive,New York,FDR Drive,"New York, NY 11251, United States of America"
Cadman Plaza West & Tillary Street,New York,11201,N/A,Cadman Plaza West,New York,Cadman Plaza West & Tillary Street,"Cadman Plaza West, New York, NY 11201, United States of America"
Exchange Place,Jersey City,07311,N/A,Hudson River Waterfront Walkway,New Jersey,Exchange Place,"Hudson River Waterfront Walkway, Jersey City, NJ 07311, United States of America"
East 8th Street & Mercer Street,New York,10003,N/A,East 8th Street,New York,East 8th Street & Mercer Street,"East 8th Street, New York, NY 10003, United States of America"
Corlears Hook,New York,11251,N/A,FDR Drive,New York,Corlears Hook,"FDR Drive, New York, NY 11251, United States of America"
Hudson Street & Christopher Street,New York,10014,N/A,Hudson Street,New York,Hudson Street & Christopher Street,"Hudson Street, New York, NY 10014, United States of America"
East 8th Street & Lafayette Street,New York,10003,N/A,East 8th Street,New York,East 8th Street & Lafayette Street,"East 8th Street, New York, NY 10003, United States of America"
Christopher Street & Bleecker Street,New York,10014,N/A,Christopher Street,New York,Christopher Street & Bleecker Street,"Christopher Street, New York, NY 10014, United States of America"
Brooklyn Bridge Park Pier 6/Atlantic Avenue,New York,11201,N/A,Brooklyn Bridge Park Greenway,New York,Brooklyn Bridge Park Pier 6/Atlantic Avenue,"Brooklyn Bridge Park Greenway, New York, NY 11201, United States of America"
Avenue A & East 5th Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 5th Street,"Avenue A, New York, NY 10009, United States of America"
West 10th Street & Washington Street,New York,10014,N/A,West 10th Street,New York,West 10th Street & Washington Street,"West 10th Street, New York, NY 10014, United States of America"
East 8th Street & 5th Avenue,New York,10003,N/A,East 8th Street,New York,East 8th Street & 5th Avenue,"East 8th Street, New York, NY 10003, United States of America"
West 10th Street & Greenwich Street,New York,10014,N/A,West 10th Street,New York,West 10th Street & Greenwich Street,"West 10th Street, New York, NY 10014, United States of America"
Ilha dos governadores,New York,10004,N/A,Carder Road,New York,Ilha dos governadores,"Carder Road, New York, NY 10004, United States of America"
East 8th Street & 5th Avenue,New York,10011,N/A,West 8th Street,New York,East 8th Street & 5th Avenue,"West 8th Street, New York, NY 10011, United States of America"
Ilha dos governadores,New York,10004,N/A,Carder Road,New York,Ilha dos governadores,"Carder Road, New York, NY 10004, United States of America"
Harborside,Jersey City,07311,N/A,Hoboken Newport Walkway,New Jersey,Harborside,"Hoboken Newport Walkway, Jersey City, NJ 07311, United States of America"
6th Avenue & Waverly Place,New York,10019,N/A,6th Avenue,New York,6th Avenue & Waverly Place,"6th Avenue, New York, NY 10019, United States of America"
Christopher Street & 7th Avenue South,New York,10014,N/A,Christopher Street,New York,Christopher Street & 7th Avenue South,"Christopher Street, New York, NY 10014, United States of America"
Saint Marks Place & 2nd Avenue,New York,10003,N/A,Saint Mark's Place,New York,Saint Marks Place & 2nd Avenue,"Saint Mark's Place, New York, NY 10003, United States of America"
Christopher Street–Sheridan Square,New York,10014,N/A,Christopher Street,New York,Christopher Street–Sheridan Square,"Christopher Street, New York, NY 10014, United States of America"
Jay Street & Concord Street,New York,11201,N/A,Jay Street,New York,Jay Street & Concord Street,"Jay Street, New York, NY 11201, United States of America"
Jay Street & Concord Street,New York,11201,N/A,Concord Street,New York,Jay Street & Concord Street,"Concord Street, New York, NY 11201, United States of America"
N/A,New York,11201,N/A,Gold Street,New York,Gold Street,"New York, NY 11201, United States of America"
Soissons Landing,New York,10004,N/A,Carder Road,New York,Soissons Landing,"Carder Road, New York, NY 10004, United States of America"
Avenue C & East 3rd Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 3rd Street,"Avenue C, New York, NY 10009, United States of America"
4th Avenue & East 9th Street,New York,10003,N/A,4th Avenue,New York,4th Avenue & East 9th Street,"4th Avenue, New York, NY 10003, United States of America"
N/A,New York,11251,N/A,York Street,New York,York Street,"New York, NY 11251, United States of America"
West 8th Street & 6th Avenue,New York,10011,N/A,West 8th Street,New York,West 8th Street & 6th Avenue,"West 8th Street, New York, NY 10011, United States of America"
East 9th Street & Broadway,New York,10003,N/A,East 9th Street,New York,East 9th Street & Broadway,"East 9th Street, New York, NY 10003, United States of America"
2nd Avenue & Saint Marks Place,New York,10035,N/A,2nd Avenue,New York,2nd Avenue & Saint Marks Place,"2nd Avenue, New York, NY 10035, United States of America"
Christopher Street & Waverly Place,New York,10014,N/A,Christopher Street,New York,Christopher Street & Waverly Place,"Christopher Street, New York, NY 10014, United States of America"
7th Avenue South and West 10th Street,New York,10014,N/A,7th Avenue South,New York,7th Avenue South and West 10th Street,"7th Avenue South, New York, NY 10014, United States of America"
East 9th Street & Cooper Square,New York,10003,N/A,East 9th Street,New York,East 9th Street & Cooper Square,"East 9th Street, New York, NY 10003, United States of America"
Grand Street & FDR Drive,New York,11251,N/A,Grand Street,New York,Grand Street & FDR Drive,"Grand Street, New York, NY 11251, United States of America"
East 9th Street & 3rd Avenue,New York,10003,N/A,East 9th Street,New York,East 9th Street & 3rd Avenue,"East 9th Street, New York, NY 10003, United States of America"
Avenue C & East 3rd Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 3rd Street,"Avenue C, New York, NY 10009, United States of America"
Sands Street & Gold Street,New York,11251,N/A,Sands Street,New York,Sands Street & Gold Street,"Sands Street, New York, NY 11251, United States of America"
Tillary Street & Adams Street,New York,11201,N/A,Tillary Street,New York,Tillary Street & Adams Street,"Tillary Street, New York, NY 11201, United States of America"
West 10th Street & 7 Avenue South,New York,10014,N/A,West 10th Street,New York,West 10th Street & 7 Avenue South,"West 10th Street, New York, NY 10014, United States of America"
West 9th Street & 5th Avenue,New York,10011,N/A,West 9th Street,New York,West 9th Street & 5th Avenue,"West 9th Street, New York, NY 10011, United States of America"
Court Street,New York,11201,N/A,Montague Street,New York,Court Street,"Montague Street, New York, NY 11201, United States of America"
Exchange Place,Jersey City,07311,N/A,Hudson Street,New Jersey,Exchange Place,"Hudson Street, Jersey City, NJ 07311, United States of America"
Saint Marks Place & 1st Avenue,New York,10003,N/A,Saint Mark's Place,New York,Saint Marks Place & 1st Avenue,"Saint Mark's Place, New York, NY 10003, United States of America"
Avenue D & East Houston Street,New York,10002,N/A,Columbia Street,New York,Avenue D & East Houston Street,"Columbia Street, New York, NY 10002, United States of America"
East 9th Street & 2nd Avenue,New York,10003,N/A,East 9th Street,New York,East 9th Street & 2nd Avenue,"East 9th Street, New York, NY 10003, United States of America"
Sands Street & Gold Street,New York,11251,N/A,Sands Street,New York,Sands Street & Gold Street,"Sands Street, New York, NY 11251, United States of America"
Gold Street & Sands Street,New York,11251,N/A,Gold Street,New York,Gold Street & Sands Street,"Gold Street, New York, NY 11251, United States of America"
9th Street,New York,10011,N/A,Christopher Street,New York,9th Street,"Christopher Street, New York, NY 10011, United States of America"
Christopher Columbus Drive at Hudson Street,Jersey City,07311,N/A,Christopher Columbus Drive,New Jersey,Christopher Columbus Drive at Hudson Street,"Christopher Columbus Drive, Jersey City, NJ 07311, United States of America"
5th Avenue & West 10th street,New York,10035,N/A,5th Avenue,New York,5th Avenue & West 10th street,"5th Avenue, New York, NY 10035, United States of America"
Greenwich Avenue & Christopher Street,New York,10014,N/A,Christopher Street,New York,Greenwich Avenue & Christopher Street,"Christopher Street, New York, NY 10014, United States of America"
3rd Avenue & East 10th Street,New York,10035,N/A,3rd Avenue,New York,3rd Avenue & East 10th Street,"3rd Avenue, New York, NY 10035, United States of America"
Gold Street & Sands Street,New York,11201,N/A,Gold Street,New York,Gold Street & Sands Street,"Gold Street, New York, NY 11201, United States of America"
East Houston Street & Avenue D,New York,10002,N/A,East Houston Street,New York,East Houston Street & Avenue D,"East Houston Street, New York, NY 10002, United States of America"
West 9th Street & 6th Avenue,New York,10011,N/A,West 9th Street,New York,West 9th Street & 6th Avenue,"West 9th Street, New York, NY 10011, United States of America"
1st Avenue & East 9th Street,New York,10009,N/A,1st Avenue,New York,1st Avenue & East 9th Street,"1st Avenue, New York, NY 10009, United States of America"
Saint Marks Place & Avenue A,New York,10009,N/A,Saint Mark's Place,New York,Saint Marks Place & Avenue A,"Saint Mark's Place, New York, NY 10009, United States of America"
Avenue D & East Houston Street,New York,10009,N/A,Avenue D,New York,Avenue D & East Houston Street,"Avenue D, New York, NY 10009, United States of America"
Liberty State Park,Jersey City,07311,N/A,Hudson River Waterfront Walkway,New Jersey,Liberty State Park,"Hudson River Waterfront Walkway, Jersey City, NJ 07311, United States of America"
Adams Street & Johnson Street,New York,11201,N/A,Adams Street,New York,Adams Street & Johnson Street,"Adams Street, New York, NY 11201, United States of America"
Harborside Financial Center,Jersey City,07311,N/A,Hudson Street,New Jersey,Harborside Financial Center,"Hudson Street, Jersey City, NJ 07311, United States of America"
3rd Avenue & East 10th Street,New York,10035,N/A,3rd Avenue,New York,3rd Avenue & East 10th Street,"3rd Avenue, New York, NY 10035, United States of America"
Hudson Street & Perry Street,New York,10014,N/A,Hudson Street,New York,Hudson Street & Perry Street,"Hudson Street, New York, NY 10014, United States of America"
Avenue A & Saint Marks Place,New York,10009,N/A,Avenue A,New York,Avenue A & Saint Marks Place,"Avenue A, New York, NY 10009, United States of America"
Avenue A & East 9th Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 9th Street,"Avenue A, New York, NY 10009, United States of America"
Montgomery Street at Greene Street,Jersey City,07311,N/A,Montgomery Street,New Jersey,Montgomery Street at Greene Street,"Montgomery Street, Jersey City, NJ 07311, United States of America"
Avenue C & East 5th Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 5th Street,"Avenue C, New York, NY 10009, United States of America"
Cadman Plaza West & Montague Street,New York,11231,N/A,Court Street,New York,Cadman Plaza West & Montague Street,"Court Street, New York, NY 11231, United States of America"
Avenue C & East 6th Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 6th Street,"Avenue C, New York, NY 10009, United States of America"
Avenue D & East 4th Street,New York,10009,N/A,Avenue D,New York,Avenue D & East 4th Street,"Avenue D, New York, NY 10009, United States of America"
Cadman Plaza West & Remsen Street,New York,11231,N/A,Court Street,New York,Cadman Plaza West & Remsen Street,"Court Street, New York, NY 11231, United States of America"
7th Avenue South and Waverly Place,New York,10014,N/A,7th Avenue South,New York,7th Avenue South and Waverly Place,"7th Avenue South, New York, NY 10014, United States of America"
Essex Street,Jersey City,07302,N/A,Essex Street,New Jersey,Essex Street,"Jersey City, NJ 07302, United States of America"
East 9th Street & Avenue A,New York,10003,N/A,East 9th Street,New York,East 9th Street & Avenue A,"East 9th Street, New York, NY 10003, United States of America"
6th Avenue & W 10th Street,New York,10019,N/A,6th Avenue,New York,6th Avenue & W 10th Street,"6th Avenue, New York, NY 10019, United States of America"
3rd Avenue & East 12th Street,New York,10035,N/A,3rd Avenue,New York,3rd Avenue & East 12th Street,"3rd Avenue, New York, NY 10035, United States of America"
Atlantic Avenue & Henry Street,New York,11208,N/A,Atlantic Avenue,New York,Atlantic Avenue & Henry Street,"Atlantic Avenue, New York, NY 11208, United States of America"
5th Avenue & West 12th Street,New York,10035,N/A,5th Avenue,New York,5th Avenue & West 12th Street,"5th Avenue, New York, NY 10035, United States of America"
Borough Hall,New York,11201,N/A,Joralemon Street,New York,Borough Hall,"Joralemon Street, New York, NY 11201, United States of America"
East 10th Street & Avenue A,New York,10009,N/A,East 10th Street,New York,East 10th Street & Avenue A,"East 10th Street, New York, NY 10009, United States of America"
Navy Street & Sands Street,New York,11251,N/A,Navy Street,New York,Navy Street & Sands Street,"Navy Street, New York, NY 11251, United States of America"
East 10th Street & Avenue A,New York,10009,N/A,Avenue A,New York,East 10th Street & Avenue A,"Avenue A, New York, NY 10009, United States of America"
Adams Street & Brooklyn Supreme Court,New York,11201,N/A,Adams Street,New York,Adams Street & Brooklyn Supreme Court,"Adams Street, New York, NY 11201, United States of America"
Columbia Street & Congress Street,New York,11231,N/A,Columbia Street Greenway,New York,Columbia Street & Congress Street,"Columbia Street Greenway, New York, NY 11231, United States of America"
Borough Hall,New York,11201,N/A,Joralemon Street,New York,Borough Hall,"Joralemon Street, New York, NY 11201, United States of America"
Avenue C & East 7th Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 7th Street,"Avenue C, New York, NY 10009, United States of America"
Avenue D & East 5th Street,New York,10009,N/A,Avenue D,New York,Avenue D & East 5th Street,"Avenue D, New York, NY 10009, United States of America"
Gold Street & Tillary Street,New York,11251,N/A,Gold Street,New York,Gold Street & Tillary Street,"Gold Street, New York, NY 11251, United States of America"
Avenue C & East 8th Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 8th Street,"Avenue C, New York, NY 10009, United States of America"
Adams Street & Brooklyn Supreme Court,New York,11201,N/A,Adams Street,New York,Adams Street & Brooklyn Supreme Court,"Adams Street, New York, NY 11201, United States of America"
Gold Street & Tillary Street,New York,11251,N/A,Gold Street,New York,Gold Street & Tillary Street,"Gold Street, New York, NY 11251, United States of America"
Avenue A & East 11th Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 11th Street,"Avenue A, New York, NY 10009, United States of America"
1st Avenue & East 11th Street,New York,10009,N/A,1st Avenue,New York,1st Avenue & East 11th Street,"1st Avenue, New York, NY 10009, United States of America"
Atlantic Avenue & Clinton Street,New York,11208,N/A,Atlantic Avenue,New York,Atlantic Avenue & Clinton Street,"Atlantic Avenue, New York, NY 11208, United States of America"
Grand Street at Washington Street,Jersey City,07304,N/A,Grand Street,New Jersey,Grand Street at Washington Street,"Grand Street, Jersey City, NJ 07304, United States of America"
Livingston Street & Court Street,New York,11217,N/A,Livingston Street,New York,Livingston Street & Court Street,"Livingston Street, New York, NY 11217, United States of America"
Bethune Street & Greenwich Street,New York,10014,N/A,Bethune Street,New York,Bethune Street & Greenwich Street,"Bethune Street, New York, NY 10014, United States of America"
Columbia Street & Warren Street,New York,11231,N/A,Columbia Street,New York,Columbia Street & Warren Street,"Columbia Street, New York, NY 11231, United States of America"
Court Street & Schermerhorn Street,New York,11231,N/A,Court Street,New York,Court Street & Schermerhorn Street,"Court Street, New York, NY 11231, United States of America"
East 10th Street & Avenue B,New York,10009,N/A,East 10th Street,New York,East 10th Street & Avenue B,"East 10th Street, New York, NY 10009, United States of America"
8th Avenue & Bleecker Street,New York,10014,N/A,8th Avenue,New York,8th Avenue & Bleecker Street,"8th Avenue, New York, NY 10014, United States of America"
6th Avenue & West 12th Street,New York,10019,N/A,6th Avenue,New York,6th Avenue & West 12th Street,"6th Avenue, New York, NY 10019, United States of America"
Washington Street at Christopher Columbus Drive,Jersey City,07311,N/A,Washington Street,New Jersey,Washington Street at Christopher Columbus Drive,"Washington Street, Jersey City, NJ 07311, United States of America"
Montgomery Street at Washington Street,Jersey City,07306,N/A,Montgomery Street,New Jersey,Montgomery Street at Washington Street,"Montgomery Street, Jersey City, NJ 07306, United States of America"
7th Avenue & West 12th Street,New York,10001,N/A,7th Avenue,New York,7th Avenue & West 12th Street,"7th Avenue, New York, NY 10001, United States of America"
N/A,New York,10003,N/A,4th Avenue,New York,4th Avenue,"New York, NY 10003, United States of America"
East 10th Street & Avenue B,New York,10009,N/A,East 10th Street,New York,East 10th Street & Avenue B,"East 10th Street, New York, NY 10009, United States of America"
Montomery Street at Washington Street,Jersey City,07311,N/A,Montgomery Street,New Jersey,Montomery Street at Washington Street,"Montgomery Street, Jersey City, NJ 07311, United States of America"
Avenue A & East 11th Street,New York,10009,N/A,Avenue A,New York,Avenue A & East 11th Street,"Avenue A, New York, NY 10009, United States of America"
Broadway/East 13th Street,New York,10003,N/A,Broadway,New York,Broadway/East 13th Street,"Broadway, New York, NY 10003, United States of America"
Flushing Avenue & Navy Street,New York,11237,N/A,Flushing Avenue,New York,Flushing Avenue & Navy Street,"Flushing Avenue, New York, NY 11237, United States of America"
4th Avenue & East 14th Street,New York,10003,N/A,4th Avenue,New York,4th Avenue & East 14th Street,"4th Avenue, New York, NY 10003, United States of America"
Boerum Place & Joralemon Street,New York,11201,N/A,Boerum Place,New York,Boerum Place & Joralemon Street,"Boerum Place, New York, NY 11201, United States of America"
3rd Avenue & East 14th Street,New York,10035,N/A,3rd Avenue,New York,3rd Avenue & East 14th Street,"3rd Avenue, New York, NY 10035, United States of America"
2nd Avenue & East 13th Street,New York,10035,N/A,2nd Avenue,New York,2nd Avenue & East 13th Street,"2nd Avenue, New York, NY 10035, United States of America"
Broadway/East 14th Street,New York,10003,N/A,Broadway,New York,Broadway/East 14th Street,"Broadway, New York, NY 10003, United States of America"
East 14th Street & Irving Place,New York,10003,N/A,East 14th Street,New York,East 14th Street & Irving Place,"East 14th Street, New York, NY 10003, United States of America"
Union Square,New York,10003,N/A,East 14th Street,New York,Union Square,"East 14th Street, New York, NY 10003, United States of America"
Jay Street & Willoughby Street,New York,11201,N/A,Jay Street,New York,Jay Street & Willoughby Street,"Jay Street, New York, NY 11201, United States of America"
East 14th Street & 5th Avenue,New York,10003,N/A,East 14th Street,New York,East 14th Street & 5th Avenue,"East 14th Street, New York, NY 10003, United States of America"
Jay Street–MetroTech,New York,11201,N/A,Jay Street,New York,Jay Street–MetroTech,"Jay Street, New York, NY 11201, United States of America"
East 14th Street & 3rd Avenue,New York,10003,N/A,East 14th Street,New York,East 14th Street & 3rd Avenue,"East 14th Street, New York, NY 10003, United States of America"
2nd Avenue & East 14th Street,New York,10035,N/A,2nd Avenue,New York,2nd Avenue & East 14th Street,"2nd Avenue, New York, NY 10035, United States of America"
8th Avenue & West 12th Street,New York,10014,N/A,8th Avenue,New York,8th Avenue & West 12th Street,"8th Avenue, New York, NY 10014, United States of America"
East 14th Street & Union Square West,New York,10003,N/A,East 14th Street,New York,East 14th Street & Union Square West,"East 14th Street, New York, NY 10003, United States of America"
Avenue C & East 10th Street,New York,10009,N/A,Avenue C,New York,Avenue C & East 10th Street,"Avenue C, New York, NY 10009, United States of America"
3rd Avenue,New York,10003,N/A,East 14th Street,New York,3rd Avenue,"East 14th Street, New York, NY 10003, United States of America"
East 14th Street & 3rd Avenue,New York,10003,N/A,East 14th Street,New York,East 14th Street & 3rd Avenue,"East 14th Street, New York, NY 10003, United States of America"
Atlantic Avenue & Court Street,New York,11208,N/A,Atlantic Avenue,New York,Atlantic Avenue & Court Street,"Atlantic Avenue, New York, NY 11208, United States of America"
14th Street–Union Square,New York,10003,N/A,Union Square East,New York,14th Street–Union Square,"Union Square East, New York, NY 10003, United States of America"
East 10th Street & Avenue C,New York,10009,N/A,East 10th Street,New York,East 10th Street & Avenue C,"East 10th Street, New York, NY 10009, United States of America"
Court Street & Atlantic Avenue,New York,11231,N/A,Court Street,New York,Court Street & Atlantic Avenue,"Court Street, New York, NY 11231, United States of America"
Washington Boulevard at 4th Street,Jersey City,07311,N/A,Washington Boulevard,New Jersey,Washington Boulevard at 4th Street,"Washington Boulevard, Jersey City, NJ 07311, United States of America"
14th Street,New York,10019,N/A,6th Avenue,New York,14th Street,"6th Avenue, New York, NY 10019, United States of America"
Jay Street & Willoughby Street,New York,11201,N/A,Jay Street,New York,Jay Street & Willoughby Street,"Jay Street, New York, NY 11201, United States of America"
East 14th Street & 2nd Avenue,New York,10003,N/A,East 14th Street,New York,East 14th Street & 2nd Avenue,"East 14th Street, New York, NY 10003, United States of America"
East 14th Street & 2nd Avenue,New York,10003,N/A,East 14th Street,New York,East 14th Street & 2nd Avenue,"East 14th Street, New York, NY 10003, United States of America"
3rd Avenue & East 14th Street,New York,10035,N/A,3rd Avenue,New York,3rd Avenue & East 14th Street,"3rd Avenue, New York, NY 10035, United States of America"
West 14th Street & 6th Avenue,New York,10011,N/A,West 14th Street,New York,West 14th Street & 6th Avenue,"West 14th Street, New York, NY 10011, United States of America"
Newport,Jersey City,07311,N/A,Hoboken Newport Walkway- Hudson River Waterfront Walkway,New Jersey,Hoboken Newport Walkway- Hudson River Waterfront Walkway,"Jersey City, NJ 07311, United States of America"
East 10th Street & Avenue C,New York,10009,402,East 10th Street,New York,East 10th Street & Avenue C,"402 East 10th Street, New York, NY 10009, United States of America"
